race_id,race_name,date,surface,distance,track_condition,class,finish_position,gate,horse_no,horse_name,horse_id,jockey_name,jockey_id,trainer_name,trainer_id,horse_weight,horse_weight_diff
202546050505,六十谷の馬券師Sarry賞in金沢☆(C1),2025-05-05,ダ,1500,良,C,4,6,6,スマイルクオーツ,2021102938,中島龍也,result,加藤和宏,result,439,3.0
202546050505,六十谷の馬券師Sarry賞in金沢☆(C1),2025-05-05,ダ,1500,良,C,5,1,1,レッツドゥイット,2019103126,青柳正義,result,佐藤茂,result,475,5.0
202546050505,六十谷の馬券師Sarry賞in金沢☆(C1),2025-05-05,ダ,1500,良,C,6,7,7,ヴイエルジュ,2020106379,平瀬城久,result,加藤和義,result,453,3.0
202546050505,六十谷の馬券師Sarry賞in金沢☆(C1),2025-05-05,ダ,1500,良,C,7,8,8,カワカミアンフィニ,2020100451,鈴木太一,result,中川雅之,result,428,4.0
202546050505,六十谷の馬券師Sarry賞in金沢☆(C1),2025-05-05,ダ,1500,良,C,8,3,3,マヒート,2020105057,吉田晃浩,result,佐藤茂,result,494,-1.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,1,8,10,ベベ,2020106979,柴田勇真,result,金田一昌,result,495,-11.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,2,3,3,ライズタイガ,2021101357,中島龍也,result,佐藤茂,result,467,-3.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,3,2,2,エイシンリュージュ,2019102969,吉田晃浩,result,鋤田誠二,result,510,-8.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,4,6,6,スマートアリオン,2020102182,兼子千央,result,宗綱泰彦,result,483,0.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,5,4,4,ガンブーツダンス,2018103168,青柳正義,result,金田一昌,result,503,3.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,6,5,5,ユキゲショウ,2019103348,沖静男,result,川添明弘,result,474,3.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,7,7,9,ホイッスルベイト,2019106826,栗原大河,result,高橋俊之,result,439,-8.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,8,8,11,コンパウンダー,2015101571,甲賀弘隆,result,川添明弘,result,474,-3.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,9,6,7,フレーズタルト,2021100742,松戸政也,result,中川雅之,result,471,-4.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,10,1,1,アミスタ,2018103047,平瀬城久,result,黒木豊,result,487,-8.0
202546050506,恋路賞アッパーチャレンジ特別(C1),2025-05-05,ダ,1400,良,C,11,7,8,ツキガキレイデスネ,2021103328,加藤翔馬,result,金田一昌,result,473,-3.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,1,8,10,マニーヒーロー,2022103035,中島龍也,result,加藤和宏,result,481,0.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,2,2,2,ピースオーシャン,2022106882,松戸政也,result,金田一昌,result,438,0.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,3,4,4,ベストタンゴ,2022109071,平瀬城久,result,鈴木正也,result,429,5.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,4,6,6,グランツリッター,2022107256,加藤翔馬,result,加藤和義,result,451,2.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,5,7,7,カリフォルニアボム,2022107280,吉田晃浩,result,高橋俊之,result,465,-2.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,6,1,1,エイシンヴァルキリ,2022102625,柴田勇真,result,中川雅之,result,498,16.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,7,5,5,イクアンロー,2022105596,栗原大河,result,田嶋弘幸,result,429,2.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,8,3,3,ワールドラブ,2022101205,鈴木太一,result,室井眞文,result,463,3.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,9,7,8,ラトラディシオン,2022100695,吉原寛人,result,加藤和義,result,479,-3.0
202546050507,鈴木ショータの競バンライフ銀の盾達成記念(3歳),2025-05-05,ダ,1400,良,C,10,8,9,チョウノヨウニマウ,2022102076,青柳正義,result,鈴木正也,result,422,0.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,1,5,5,ダテヒリュウ,2022100447,中島龍也,result,加藤和宏,result,507,4.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,2,8,10,メロンパンマニア,2022102679,鈴木太一,result,加藤和宏,result,461,-1.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,3,4,4,ケンロクシャルモン,2022104344,柴田勇真,result,金田一昌,result,475,6.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,4,2,2,クレベール,2022102955,松戸政也,result,加藤和宏,result,462,0.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,5,7,8,サンエイチャコ,2022103806,兼子千央,result,金田一昌,result,415,3.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,6,1,1,スゴイナスゴイデス,2022104352,青柳正義,result,井樋一也,result,451,-5.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,7,8,9,アルシラ,2022101949,栗原大河,result,菅原欣也,result,494,-1.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,8,7,7,サンヨウドラゴン,2022107095,吉田晃浩,result,田嶋弘幸,result,440,-4.0
202546050508,つじぽん&せいな結婚しました☆激アツ記念(3歳),2025-05-05,ダ,1500,良,C,9,6,6,ミッドナイトデュー,2022102894,甲賀弘隆,result,黒木豊,result,458,0.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,1,3,3,オウケンデューク,2020106641,柴田勇真,result,池田敦,result,424,-7.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,2,4,4,プレストスター,2017103371,吉原寛人,result,堀場裕充,result,513,1.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,3,1,1,メイショウゴルシ,2020106849,中島龍也,result,加藤和宏,result,461,11.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,4,7,7,ヒャクシキ,2021106814,青柳正義,result,加藤和宏,result,418,1.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,5,2,2,シェンフォン,2019104867,鈴木太一,result,加藤和宏,result,455,3.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,6,8,9,サノノリッチ,2021102057,加藤翔馬,result,加藤和宏,result,435,5.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,7,6,6,レムリアンシード,2017101524,栗原大河,result,堀場裕充,result,470,12.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,8,5,5,ヴェーチェル,2019102058,松戸政也,result,川添明弘,result,441,9.0
202546050509,ネネ&ダイヤ永遠の愛を誓いま賞(B1),2025-05-05,ダ,1500,良,B,9,8,8,ロイヤルナタール,2020100646,平瀬城久,result,黒木豊,result,413,0.0
202546050510,B13,2025-05-05,ダ,1400,良,B,1,5,5,ラマジ,2020101023,青柳正義,result,鈴木正也,result,457,4.0
202546050510,B13,2025-05-05,ダ,1400,良,B,2,1,1,ステイグリーン,2016110129,甲賀弘隆,result,黒木豊,result,540,-1.0
202546050510,B13,2025-05-05,ダ,1400,良,B,3,2,2,ガクチカキッズ,2014105274,平瀬城久,result,堀場裕充,result,473,-2.0
202546050510,B13,2025-05-05,ダ,1400,良,B,4,6,6,ワレハカゼノコ,2020104968,吉原寛人,result,加藤和義,result,493,0.0
202546050510,B13,2025-05-05,ダ,1400,良,B,5,7,7,ノブノキャット,2021106662,中島龍也,result,加藤和宏,result,418,-5.0
202546050510,B13,2025-05-05,ダ,1400,良,B,6,8,8,ミスゴールド,2021102100,栗原大河,result,高橋俊之,result,457,3.0
202546050510,B13,2025-05-05,ダ,1400,良,B,7,4,4,フェイマスアレグロ,2020102024,吉田晃浩,result,佐藤茂,result,438,5.0
202546050510,B13,2025-05-05,ダ,1400,良,B,8,3,3,コパノアマンダ,2021107055,松戸政也,result,井樋一也,result,462,2.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,1,4,4,タルバン,2022103319,中島龍也,result,加藤和宏,result,456,4.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,2,6,7,バム,2022103327,米倉知,result,金田一昌,result,459,-2.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,3,7,8,ミヤギロード,2022106063,加藤翔馬,result,金田一昌,result,496,-1.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,4,8,10,ランワールドワン,2022106323,柴田勇真,result,金田一昌,result,490,2.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,5,1,1,フークイーラン,2022102660,沖静男,result,川添明弘,result,444,-3.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,6,6,6,クリノマックイーン,2022102012,栗原大河,result,菅原欣也,result,465,4.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,7,8,11,サノノラブミー,2022102030,青柳正義,result,加藤和宏,result,439,3.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,8,3,3,ヤッホーキリシマ,2022109165,吉田晃浩,result,池田敦,result,504,10.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,9,7,9,チェストイケ,2022109177,鈴木太一,result,池田敦,result,495,24.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,10,5,5,カンツォーネ,2022107019,平瀬城久,result,加藤和義,result,455,-1.0
202546050511,花嫁のれん特別(3歳),2025-05-05,ダ,1400,良,C,11,2,2,モカチャン,2022104169,吉原寛人,result,加藤和義,result,405,2.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,1,8,10,ヤマメクィーン,2021106034,中島龍也,result,加藤和宏,result,454,-7.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,2,6,6,クールドレーヌ,2019106015,米倉知,result,高橋俊之,result,407,-6.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,3,7,8,ゴールドクロス,2015100942,栗原大河,result,菅原欣也,result,491,0.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,4,3,3,グッドグロウス,2019105915,青柳正義,result,鈴木正也,result,479,-1.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,5,2,2,ウメタロウ,2015103867,柴田勇真,result,金田一昌,result,521,2.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,6,4,4,セブンメイクハピー,2020102437,兼子千央,result,金田一昌,result,487,-1.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,7,8,9,ハガネ,2020101577,松戸政也,result,藤田弘治,result,485,-6.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,8,1,1,ヨハン,2016103115,吉原寛人,result,加藤和義,result,440,-3.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,9,5,5,アレピアード,2019101575,甲賀弘隆,result,高橋優子,result,441,-13.0
202546050512,ポイントでネット投票!楽天競馬特別(A2),2025-05-05,ダ,1400,良,A,10,7,7,ジェイケイファイン,2020107073,吉田晃浩,result,高橋俊之,result,471,-6.0
202546042901,C216,2025-04-29,ダ,1400,良,C,1,8,8,ミロナリオヒル,2021109067,兼子千央,result,高橋優子,result,454,-14.0
202546042901,C216,2025-04-29,ダ,1400,良,C,2,4,4,シュプリームアロー,2021106937,葛山晃平,result,川添明弘,result,471,2.0
202546042901,C216,2025-04-29,ダ,1400,良,C,3,3,3,アンザンタカヒロ,2017102183,柴田勇真,result,吉井一良,result,472,4.0
202546042901,C216,2025-04-29,ダ,1400,良,C,4,6,6,シャインルビー,2017106439,甲賀弘隆,result,中川雅之,result,444,-2.0
202546042901,C216,2025-04-29,ダ,1400,良,C,5,2,2,グレイトボヤージュ,2021106384,沖静男,result,川添明弘,result,520,3.0
202546042901,C216,2025-04-29,ダ,1400,良,C,6,5,5,コイララ,2021102537,青柳正義,result,鈴木正也,result,425,-3.0
202546042901,C216,2025-04-29,ダ,1400,良,C,7,7,7,ティアップファイト,2021100725,栗原大河,result,菅原欣也,result,450,6.0
202546042901,C216,2025-04-29,ダ,1400,良,C,8,1,1,ランフォーリリーズ,2021105246,服部大地,result,高橋優子,result,403,7.0
202546042902,C215,2025-04-29,ダ,1500,良,C,1,5,5,サンオブアマゾン,2020102396,鈴木太一,result,井樋一也,result,492,-1.0
202546042902,C215,2025-04-29,ダ,1500,良,C,2,2,2,ゴーシェナイト,2019105475,沖静男,result,井樋一也,result,514,4.0
202546042902,C215,2025-04-29,ダ,1500,良,C,3,8,9,シャビーシック,2021103772,平瀬城久,result,高橋俊之,result,492,-5.0
202546042902,C215,2025-04-29,ダ,1500,良,C,4,8,10,アポロセイラン,2017100746,甲賀弘隆,result,田嶋弘幸,result,490,-2.0
202546042902,C215,2025-04-29,ダ,1500,良,C,5,3,3,グランパープル,2021106099,栗原大河,result,菅原欣也,result,486,-6.0
202546042902,C215,2025-04-29,ダ,1500,良,C,6,7,7,イチバンザクラ,2021107385,松戸政也,result,藤田弘治,result,401,3.0
202546042902,C215,2025-04-29,ダ,1500,良,C,7,7,8,ネイバーアイランド,2018109141,吉田晃浩,result,鋤田誠二,result,431,-7.0
202546042902,C215,2025-04-29,ダ,1500,良,C,8,6,6,マジックワールド,2021106387,加藤翔馬,result,加藤和宏,result,452,-5.0
202546042902,C215,2025-04-29,ダ,1500,良,C,9,1,1,ホークビッツ,2021107357,兼子千央,result,宗綱泰彦,result,387,-3.0
202546042902,C215,2025-04-29,ダ,1500,良,C,10,4,4,ゴマスノー,2021100124,服部大地,result,室井眞文,result,406,6.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,1,3,3,クロスアヴァンセ,2021100811,兼子千央,result,宗綱泰彦,result,454,16.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,2,6,6,ソルセルリ,2021105231,栗原大河,result,菅原欣也,result,418,6.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,3,2,2,ルーナ,2021107306,松戸政也,result,田嶋弘幸,result,452,2.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,4,1,1,ピュアステート,2020100499,甲賀弘隆,result,宗綱泰彦,result,419,2.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,5,4,4,ヴェロニク,2017104376,鈴木太一,result,加藤和義,result,413,0.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,6,7,8,リベラメ,2021106154,加藤翔馬,result,加藤和義,result,501,1.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,7,7,7,カカンクオン,2018102241,青柳正義,result,鈴木正也,result,439,14.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,8,8,10,ネオアスペクト,2018110039,中島龍也,result,加藤和宏,result,475,0.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,9,8,9,ビルマチーク,2021106101,柴田勇真,result,菅原欣也,result,419,-1.0
202546042903,妃龍ジアさんいつまでも元気でね杯(C2),2025-04-29,ダ,1400,良,C,10,5,5,センベロ,2021102047,沖静男,result,吉井一良,result,354,-2.0
202546042904,C213,2025-04-29,ダ,1500,良,C,1,3,3,シントーツバキ,2020101826,栗原大河,result,池田敦,result,426,0.0
202546042904,C213,2025-04-29,ダ,1500,良,C,2,8,10,ハルカナネガイ,2019102062,米倉知,result,高橋優子,result,449,-1.0
202546042904,C213,2025-04-29,ダ,1500,良,C,3,5,5,ミスヒノクニ,2021100433,中島龍也,result,佐藤茂,result,470,4.0
202546042904,C213,2025-04-29,ダ,1500,良,C,4,7,7,ブラボーキリシマ,2021104082,青柳正義,result,池田敦,result,416,0.0
202546042904,C213,2025-04-29,ダ,1500,良,C,5,4,4,コウエツ,2021106922,松戸政也,result,池田敦,result,416,-6.0
202546042904,C213,2025-04-29,ダ,1500,良,C,6,2,2,マイネルパリオート,2018102144,兼子千央,result,宗綱泰彦,result,470,3.0
202546042904,C213,2025-04-29,ダ,1500,良,C,7,8,9,ディオスシチー,2020100366,沖静男,result,井樋一也,result,501,2.0
202546042904,C213,2025-04-29,ダ,1500,良,C,8,7,8,スマッシュパワー,2017106432,甲賀弘隆,result,高橋優子,result,452,-1.0
